Source	OrgProfID	Lat	Long	SoilClass	HzDeIn	HzDeFn	TotFe2O3
RADAM_VOL_26	245	-15.0667	-55.0833	Latossolo_Vermelho_Amarelo_Distrófico	0	10	3.63
RADAM_VOL_26	245	-15.0667	-55.0833	Latossolo_Vermelho_Amarelo_Distrófico	65	110	5.21
RADAM_VOL_26	246	-15.15	-54.95	Areia_Quartzosa_álica	70	160	
RADAM_VOL_26	246	-15.15	-54.95	Areia_Quartzosa_álica	0	5	
RADAM_VOL_26	247	-15.2	-54.0667	Latossolo_Vermelho_Amarelo_Distrófico_Plíntico	60	100	2.32
RADAM_VOL_26	247	-15.2	-54.0667	Latossolo_Vermelho_Amarelo_Distrófico_Plíntico	0	15	2.17
RADAM_VOL_26	248	-15.2333	-55.1	Latossolo_Vermelho_Amarelo_Distrófico_	80	120	6.18
RADAM_VOL_26	248	-15.2333	-55.1	Latossolo_Vermelho_Amarelo_Distrófico_	0	11	3.18
RADAM_VOL_26	249	-15.4667	-54.2333	Latossolo_Vermelho_Amarelo_Distrófico	65	100	6.64
RADAM_VOL_26	249	-15.4667	-54.2333	Latossolo_Vermelho_Amarelo_Distrófico	0	10	2.72
RADAM_VOL_26	250	-15.4833	-54.8833	Latossolo_Vermelho_Escuro_Distrófico	0	10	5.21
RADAM_VOL_26	250	-15.4833	-54.8833	Latossolo_Vermelho_Escuro_Distrófico	70	110	8.17
RADAM_VOL_26	251	-15.5	-55.25	Latossolo_Vermelho_Amarelo_Distrófico_	60	100	7.41
RADAM_VOL_26	251	-15.5	-55.25	Latossolo_Vermelho_Amarelo_Distrófico_	0	10	4.31
RADAM_VOL_26	252	-15.6167	-54.0333	Latossolo_Vermelho_Amarelo_Distrófico_	70	110	
RADAM_VOL_26	252	-15.6167	-54.0333	Latossolo_Vermelho_Amarelo_Distrófico_	0	20	
RADAM_VOL_26	253	-15.6333	-54.0833	Latossolo_Vermelho_Amarelo_Distrófico	50	110	5.98
RADAM_VOL_26	253	-15.6333	-54.0833	Latossolo_Vermelho_Amarelo_Distrófico	0	10	4.89
RADAM_VOL_26	255	-15.7167	-54.1	Solo_Concrecionário_B_latossólico_Distrófico_Tb	0	25	
RADAM_VOL_26	255	-15.7167	-54.1	Solo_Concrecionário_B_latossólico_Distrófico_Tb	75	160	
RADAM_VOL_26	256	-15.7167	-55.35	Latossolo_Vermelho_Amarelo_Distrófico_	80	120	
RADAM_VOL_26	256	-15.7167	-55.35	Latossolo_Vermelho_Amarelo_Distrófico_	0	25	
RADAM_VOL_26	259	-15.8	-54.5167	Areia_Quartzosa_álica	0	5	
RADAM_VOL_26	259	-15.8	-54.5167	Areia_Quartzosa_álica	80	160	
RADAM_VOL_26	261	-15.8167	-55.15	Areia_Quartzosa_álica	57	300	4
RADAM_VOL_26	261	-15.8167	-55.15	Areia_Quartzosa_álica	0	13	3.9
RADAM_VOL_26	262	-15.8333	-55.45	Latossolo_Vermelho_Amarelo_Distrófico_	60	95	
RADAM_VOL_26	262	-15.8333	-55.45	Latossolo_Vermelho_Amarelo_Distrófico_	0	10	
RADAM_VOL_26	263	-15.8667	-54.4	Podzólico_Vermelho_Amarelo_Eutrófico_Tb	0	20	2.1
RADAM_VOL_26	263	-15.8667	-54.4	Podzólico_Vermelho_Amarelo_Eutrófico_Tb	80	100	3.6
RADAM_VOL_26	264	-15.95	-54.85	Latossolo_Vermelho_Escuro_Distrófico	80	110	10.98
RADAM_VOL_26	264	-15.95	-54.85	Latossolo_Vermelho_Escuro_Distrófico	0	20	8.69
RADAM_VOL_27	1	-16.05	-59.8833		55	100	2.87
RADAM_VOL_27	1	-16.05	-59.8833		0	15	1.02
RADAM_VOL_27	2	-16.05	-59.3167		65	110	6.98
RADAM_VOL_27	2	-16.05	-59.3167		0	15	6.09
RADAM_VOL_27	3	-16.0667	-58.75		60	110	
RADAM_VOL_27	3	-16.0667	-58.75		0	10	
RADAM_VOL_27	4	-16.0833	-58.6	Podzolico_Vermelho_Amarelo_Distrófico_A_moderado_Tetura_arenosa/média_TbRelevo_plano	57	98	3.44
RADAM_VOL_27	4	-16.0833	-58.6	Podzolico_Vermelho_Amarelo_Distrófico_A_moderado_Tetura_arenosa/média_TbRelevo_plano	0	20	1.32
RADAM_VOL_27	5	-16.0833	-59.45	Solo_Litólico_ÁLICO_A_moderado_Tetura_Média	15	30	
RADAM_VOL_27	5	-16.0833	-59.45	Solo_Litólico_ÁLICO_A_moderado_Tetura_Média	0	15	
RADAM_VOL_27	6	-16.1167	-59.9		60	110	
RADAM_VOL_27	6	-16.1167	-59.9		0	10	
RADAM_VOL_27	7	-16.1667	-59.7167		70	130	
RADAM_VOL_27	7	-16.1667	-59.7167		0	15	
RADAM_VOL_27	8	-16.1667	-58.9833		60	95	
RADAM_VOL_27	8	-16.1667	-58.9833		0	15	
RADAM_VOL_27	9	-16.1667	-59.2167		0	15	
RADAM_VOL_27	9	-16.1667	-59.2167		70	110	
RADAM_VOL_27	10	-16.2167	-54.0333		0	20	
RADAM_VOL_27	10	-16.2167	-54.0333		65	85	
RADAM_VOL_27	11	-16.2167	-59.5667		0	10	
RADAM_VOL_27	11	-16.2167	-59.5667		70	115	
RADAM_VOL_27	12	-16.2333	-59.2333		60	100	
RADAM_VOL_27	12	-16.2333	-59.2333		0	15	
RADAM_VOL_27	13	-16.2667	-59.3		55	110	
RADAM_VOL_27	13	-16.2667	-59.3		0	5	
RADAM_VOL_27	14	-16.2833	-59.3667		70	130	
RADAM_VOL_27	14	-16.2833	-59.3667		0	15	
RADAM_VOL_27	15	-16.0167	-57.25		0	20	
RADAM_VOL_27	15	-16.0167	-57.25		50	120	
RADAM_VOL_27	16	-16.0333	-57.7167		0	5	
RADAM_VOL_27	16	-16.0333	-57.7167		50	100	
RADAM_VOL_27	17	-16.05	-57.2667		0	15	
RADAM_VOL_27	17	-16.05	-57.2667		70	120	
RADAM_VOL_27	18	-16.0667	-57.7833		60	90	
RADAM_VOL_27	18	-16.0667	-57.7833		0	20	
RADAM_VOL_27	19	-16.0833	-57.6833		60	95	
RADAM_VOL_27	19	-16.0833	-57.6833		0	15	
RADAM_VOL_27	20	-16.1	-57.8667		0	20	
RADAM_VOL_27	20	-16.1	-57.8667		70	120	
RADAM_VOL_27	21	-16.1333	-57.95		0	50	4.3
RADAM_VOL_27	22	-16.15	-57.5667	Solo_Litólico_Distrófico_A_Moderado_Tetura_Média	40	70	
RADAM_VOL_27	22	-16.15	-57.5667	Solo_Litólico_Distrófico_A_Moderado_Tetura_Média	0	20	
RADAM_VOL_27	23	-16.1667	-58.05	Podzolico_Vermelho_Amarelo_Distrófico_A_Moderado_Tetura_arenosa/média_Tb	75	110	
RADAM_VOL_27	23	-16.1667	-58.05	Podzolico_Vermelho_Amarelo_Distrófico_A_Moderado_Tetura_arenosa/média_Tb	0	20	
RADAM_VOL_27	24	-16.1833	-58.0333		80	150	2.3
RADAM_VOL_27	24	-16.1833	-58.0333		0	24	1.8
RADAM_VOL_27	25	-16.2333	-58.1167		80	110	
RADAM_VOL_27	25	-16.2333	-58.1167		0	15	
RADAM_VOL_27	26	-16.2667	-57.6		55	110	
RADAM_VOL_27	26	-16.2667	-57.6		0	5	
RADAM_VOL_27	27	-16.2667	-58.15		80	110	
RADAM_VOL_27	27	-16.2667	-58.15		0	20	
RADAM_VOL_27	28	-16.3	-57.5		80	120	6
RADAM_VOL_27	29	-16.3167	-58.25	Solo_Litólico_Eutrófico_A_Moderado_Tetura_Média_Cascalhento	30	50	
RADAM_VOL_27	29	-16.3167	-58.25	Solo_Litólico_Eutrófico_A_Moderado_Tetura_Média_Cascalhento	0	30	
RADAM_VOL_27	30	-16.45	-58.15		0	15	1.8
RADAM_VOL_27	30	-16.45	-58.15		80	90	4.7
RADAM_VOL_27	31	-16.45	-57.0333		70	120	2.6
RADAM_VOL_27	32	-16.5333	-58.3333		0	20	
RADAM_VOL_27	32	-16.5333	-58.3333		38	90	
RADAM_VOL_27	33	-16.55	-58.3167		30	150	
RADAM_VOL_27	33	-16.55	-58.3167		0	30	
RADAM_VOL_27	34	-16.5333	-58.0667	Solonetz_Solodizado_A_Moderado_Tetura_Arenosa/Média_Tb	50	90	
RADAM_VOL_27	34	-16.5333	-58.0667	Solonetz_Solodizado_A_Moderado_Tetura_Arenosa/Média_Tb	0	15	
RADAM_VOL_27	36	-16.5667	-57.0833	Laterita_Hidromórfica_Distrófica_A_Moderado_Tetura_Média/Argilosa_Ta_	50	115	2.3
RADAM_VOL_27	36	-16.5667	-57.0833	Laterita_Hidromórfica_Distrófica_A_Moderado_Tetura_Média/Argilosa_Ta	0	5	0.7
RADAM_VOL_27	37	-16.6	-57.6833		60	120	2.1
RADAM_VOL_27	37	-16.6	-57.6833		0	10	1.2
RADAM_VOL_27	38	-16.65	-57.8		80	140	1.5
RADAM_VOL_27	38	-16.65	-57.8		0	25	10
RADAM_VOL_27	39	-16.65	-57.1667	Podzol_Hidromórfico_textura_arenosa	0	115	
RADAM_VOL_27	39	-16.65	-57.1667	Podzol_Hidromórfico_textura_arenosa	2	100	
RADAM_VOL_27	40	-16.6833	-58.3667		80	120	2.9
RADAM_VOL_27	41	-16.6833	-57.8167		80	100	4.7
RADAM_VOL_27	41	-16.6833	-57.8167		0	10	3.3
RADAM_VOL_27	42	-16.7167	-57.6667		0	15	3.4
RADAM_VOL_27	42	-16.7167	-57.6667		60	90	5.7
RADAM_VOL_27	43	-16.7	-57.8667		60	80	3.7
RADAM_VOL_27	44	-16.7333	-57.7667		0	8	
RADAM_VOL_27	44	-16.7333	-57.7667		25	60	4.4
RADAM_VOL_27	45	-16.75	-58.3833		0	20	
RADAM_VOL_27	45	-16.75	-58.3833		55	110	
RADAM_VOL_27	46	-16.8	-58.45		0	17	
RADAM_VOL_27	46	-16.8	-58.45		55	90	
RADAM_VOL_27	47	-16.9	-58.2	Planossolo_Eutrófico_Solódico_A_Moderado_Tetura_Arenosa/Média_Tb	20	90	
RADAM_VOL_27	47	-16.9	-58.2	Planossolo_Eutrófico_Solódico_A_Moderado_Tetura_Arenosa/Média_Tb	0	20	
RADAM_VOL_27	48	-16.0167	-56.45		80	130	
RADAM_VOL_27	48	-16.0167	-56.45		0	15	
RADAM_VOL_27	49	-16.0833	-56.65		60	100	1.7
RADAM_VOL_27	49	-16.0833	-56.65		0	10	1.2
RADAM_VOL_27	50	-16.1167	-56.8167		45	85	8.9
RADAM_VOL_27	50	-16.1167	-56.8167		0	15	6.4
RADAM_VOL_27	51	-16.15	-55.8	Glei_Pouco_Húmico_Distrófico_A_Moderado_Tetura_Média_Tb	40	100	2.4
RADAM_VOL_27	51	-16.15	-55.8	Glei_Pouco_Húmico_Distrófico_A_Moderado_Tetura_Média_Tb	0	10	1.7
RADAM_VOL_27	52	-16.2	-56.3667		80	120	3.4
RADAM_VOL_27	52	-16.2	-56.3667		0	20	2.9
RADAM_VOL_27	53	-16.25	-56.4833		90	120	
RADAM_VOL_27	53	-16.25	-56.4833		0	20	
RADAM_VOL_27	54	-16.3333	-56.55		55	130	5.5
RADAM_VOL_27	54	-16.3333	-56.55		0	15	2.8
RADAM_VOL_27	55	-16.3333	-56.2	HL_a_sol_TbabMéd/arg	0	12	1.4
RADAM_VOL_27	55	-16.3333	-56.2	HL_a_sol_TbabMéd/arg	103	103	6.2
RADAM_VOL_27	56	-16.3333	-55.6833	*HL_e_Tbméd	52	120	2.8
RADAM_VOL_27	56	-16.3333	-55.6833	*HL_e_Tbméd	0	18	1
RADAM_VOL_27	57	-16.45	-56.2167	Vertissolo_arg	18	80	6.8
RADAM_VOL_27	57	-16.45	-56.2167	Vertissolo_arg	0	5	3.4
RADAM_VOL_27	58	-16.4833	-56.2167	A_e_Taarg	2	15	2.1
RADAM_VOL_27	58	-16.4833	-56.2167	A_e_Taarg	40	90	6.5
RADAM_VOL_27	59	-16.5	-56.7	Solonetz_Solodizado_Tb_aren/méd	0	12	
RADAM_VOL_27	59	-16.5	-56.7	Solonetz_Solodizado_Tb_aren/méd	39	60	
RADAM_VOL_27	60	-16.55	-55.7167	Laterita_Hidromórfica_Distrófica_A_Moderado_Tetura_Arenosa/MédiaTb	0	10	
RADAM_VOL_27	60	-16.55	-55.7167	Laterita_Hidromórfica_Distrófica_A_Moderado_Tetura_Arenosa/MédiaTb	60	110	3
RADAM_VOL_27	61	-16.6	-55.9333	Podzólico_Vermelho_Amarelo_Eutrófico_Ta_abrúpticoAren/méd	0	15	
RADAM_VOL_27	61	-16.6	-55.9333	Podzólico_Vermelho_Amarelo_Eutrófico_Ta_abrúpticoAren/méd	70	120	5.3
RADAM_VOL_27	62	-16.6	-56.1667	Vertissolo_arg	30	70	6
RADAM_VOL_27	62	-16.6	-56.1667	Vertissolo_arg	0	30	5.1
RADAM_VOL_27	63	-16.6167	-55.9333	HL_a_Tb_méd	80	110	3.3
RADAM_VOL_27	64	-16.65	-56.7667	Solonetz_Solodizado_A_Moderado_Tetura_Média/Argilosa_Ta	0	3	2.5
RADAM_VOL_27	64	-16.65	-56.7667	Solonetz_Solodizado_A_Moderado_Tetura_Média/Argilosa_Ta	45	85	5.3
RADAM_VOL_27	65	-16.7	-56.15	HL_a_Ta_méd/arg	70	120	7.4
RADAM_VOL_27	65	-16.7	-56.15	HL_a_Ta_méd/arg	0	10	1.4
RADAM_VOL_27	66	-16.7	-56.0167	A_e_Ta_méd	0	40	2.6
RADAM_VOL_27	66	-16.7	-56.0167	A_e_Ta_méd	80	100	4.5
RADAM_VOL_27	67	-16.8	-56.1667	Podzólico_Vermelho_Amarelo_Eutrófico_Tb_abrúptico_Aren/méd	0	40	
RADAM_VOL_27	67	-16.8	-56.1667	Podzólico_Vermelho_Amarelo_Eutrófico_Tb_abrúptico_Aren/méd	60	120	4.2
RADAM_VOL_27	68	-17.8167	-55.9833	Areia_Quartzoza_Distrófica_A_Moderado	70	160	
RADAM_VOL_27	68	-17.8167	-55.9833	Areia_Quartzoza_Distrófica_A_Moderado	0	10	
RADAM_VOL_27	69	-17.8833	-55.7667	Planossolo_distrófico_Tb_aren/méd	0	15	
RADAM_VOL_27	69	-17.8833	-55.7667	Planossolo_distrófico_Tb_aren/méd	60	140	2.9
RADAM_VOL_27	70	-16.9167	-56.6667	Solonetz_Solodizado_Ta_méd	35	120	3.7
RADAM_VOL_27	70	-16.9167	-56.6667	Solonetz_Solodizado_Ta_méd	0	10	1.1
RADAM_VOL_27	71	-16.9667	-56.9167	HGP_e_Ta_méd/arg	0	15	1.7
RADAM_VOL_27	71	-16.9667	-56.9167	HGP_e_Ta_méd/arg	55	90	6.9
RADAM_VOL_27	72	-16.1333	-54.8	LE_d_arg	79	140	9.9
RADAM_VOL_27	72	-16.1333	-54.8	LE_d_arg	0	22	9.5
RADAM_VOL_27	73	-16.2	-54.6333	Podzólico_Vermelho_Amarelo_Eutrófico_Tb_concrecioárioA_chern_MédMMarcarg/_casc	80	97	13.4
RADAM_VOL_27	73	-16.2	-54.6333	Podzólico_Vermelho_Amarelo_Eutrófico_Tb_concrecioárioA_chern_MédMMarcarg/_casc	0	29	8.3
RADAM_VOL_27	74	-16.2333	-55.2833	Areia_Quartzoza_álica_A_Moderado	0	13	1.1
RADAM_VOL_27	74	-16.2333	-55.2833	Areia_Quartzoza_álica_A_Moderado	61	130	1.4
RADAM_VOL_27	75	-16.3167	-54.5833	Podzólico_Vermelho_Amarelo_Eutrófico_Tb_A_chern_Aren/méd	0	27	1.4
RADAM_VOL_27	75	-16.3167	-54.5833	Podzólico_Vermelho_Amarelo_Eutrófico_Tb_A_chern_Aren/méd	50	87	4.9
RADAM_VOL_27	76	-16.4333	-54.1167	Podzolico_Vermelho_Amarelo_Eutrófico_A_Chernozênico_Tetura_argilosa_com_cascalhos_TbRelevo_suave_ondulado	43	88	12
RADAM_VOL_27	76	-16.4333	-54.1167	Podzolico_Vermelho_Amarelo_Eutrófico_A_Chernozênico_Tetura_argilosa_com_cascalhos_TbRelevo_suave_ondulado	0	12	11.1
RADAM_VOL_27	77	-16.45	-54.7667	Podzólico_Vermelho_Amarelo_Eutrófico_Tb_abrúptico_Aren/méd	73	90	2.1
RADAM_VOL_27	77	-16.45	-54.7667	Podzólico_Vermelho_Amarelo_Eutrófico_Tb_abrúptico_Aren/méd	0	20	0.6
RADAM_VOL_27	78	-16.4667	-54.5333	Latossolo_Vermelho_Escuro_ÁLICO_A_moderado_Tetura_argilosa_Relevo_suave_ondulado	0	13	7.6
RADAM_VOL_27	78	-16.4667	-54.5333	Latossolo_Vermelho_Escuro_ÁLICO_A_moderado_Tetura_argilosa_Relevo_suave_ondulado	60	100	7.9
RADAM_VOL_27	79	-16.4833	-54.3667	Podzólico_Vermelho_Amarelo_álica_Tb_plínt_Méd/arg	61	88	5.5
RADAM_VOL_27	79	-16.4833	-54.3667	Podzólico_Vermelho_Amarelo_álica_Tb_plínt_Méd/arg	0	16	3.4
RADAM_VOL_27	80	-16.6167	-55.25	HL_a_Tb_aren/méd	80	160	2.9
RADAM_VOL_27	80	-16.6167	-55.25	HL_a_Tb_aren/méd	0	10	
RADAM_VOL_27	81	-16.5	-55.2833	Podzolico_Vermelho_Amarelo_ÁLICO_A_Moderado_Tetura_arenosa/média_Tb	60	110	4
RADAM_VOL_27	81	-16.5	-55.2833	Podzolico_Vermelho_Amarelo_ÁLICO_A_Moderado_Tetura_arenosa/média_Tb	0	20	2.6
RADAM_VOL_27	82	-16.7167	-54.2833	Podzólico_Vermelho_Amarelo_Eutrófico_Tb_méd/arg	61	95	5.2
RADAM_VOL_27	82	-16.7167	-54.2833	Podzólico_Vermelho_Amarelo_Eutrófico_Tb_méd/arg	0	20	1.7
RADAM_VOL_27	83	-16.7333	-54.8333	LE_a_marg	75	95	12.5
RADAM_VOL_27	83	-16.7333	-54.8333	LE_a_marg	0	25	11.3
RADAM_VOL_27	84	-16.7333	-55.35	Podzolico_Vermelho_Amarelo_Eutrófico_A_moderado_Tetura_média/média_TbRelevo_plano	80	150	5
RADAM_VOL_27	84	-16.7333	-55.35	Podzolico_Vermelho_Amarelo_Eutrófico_A_moderado_Tetura_média/média_TbRelevo_plano	0	20	1.8
RADAM_VOL_27	85	-16.8167	-55.2333	Laterita_Hidromórfica_Distrófica_A_Moderado_Tetura_Arenosa/MédiaTb	75	105	4
RADAM_VOL_27	85	-16.8167	-55.2333	Laterita_Hidromórfica_Distrófica_A_Moderado_Tetura_Arenosa/MédiaTb	0	15	1.6
RADAM_VOL_27	86	-16.8	-54.3667	Podzólico_Vermelho_Amarelo_Eutrófico_Tb_arg	0	20	6.1
RADAM_VOL_27	86	-16.8	-54.3667	Podzólico_Vermelho_Amarelo_Eutrófico_Tb_arg	80	90	7.7
RADAM_VOL_27	87	-16.8	-54.1333	LE_a_méd	80	120	5.5
RADAM_VOL_27	87	-16.8	-54.1333	LE_a_méd	0	15	4.9
RADAM_VOL_27	88	-16.8167	-55.2167	Planossolo_ÁLICO_A_Moderado_Tetura_Arenosa/Média_Tb	0	14	2.9
RADAM_VOL_27	88	-16.8167	-55.2167	Planossolo_ÁLICO_A_Moderado_Tetura_Arenosa/Média_Tb	73	90	7.5
RADAM_VOL_27	89	-16.95	-55.15	AQ_a	140	160	
RADAM_VOL_27	89	-16.95	-55.15	AQ_a	0	30	
RADAM_VOL_27	90	-17.0333	-57.95	*Re_e_Tb_aren	80	140	
RADAM_VOL_27	90	-17.0333	-57.95	*Re_e_Tb_aren	0	60	
RADAM_VOL_27	91	-17.1667	-58.1333	*HGP_e_Ta_arg	0	20	1.3
RADAM_VOL_27	91	-17.1667	-58.1333	*HGP_e_Ta_arg	20	100	4
RADAM_VOL_27	92	-17.1833	-57.0333	HC_e_Tb_arg	62	100	9.6
RADAM_VOL_27	92	-17.1833	-57.0333	HC_e_Tb_arg	0	2	3.8
RADAM_VOL_27	93	-17.4833	-57.3	Planossolo_ÁLICO_A_Moderado_Tetura_Média/Muito_Argilosa_Tb	0	15	1.6
RADAM_VOL_27	93	-17.4833	-57.3	Planossolo_ÁLICO_A_Moderado_Tetura_Média/Muito_Argilosa_Tb	63	120	5.8
RADAM_VOL_27	94	-17.4333	-57.0333	HL_a_Tb_arg	0	10	2.3
RADAM_VOL_27	94	-17.4333	-57.0333	HL_a_Tb_arg	80	140	5.7
RADAM_VOL_27	95	-17.8833	-57.1167	Planossolo_distrófico_Tb_aren/méd	0	20	
RADAM_VOL_27	95	-17.8833	-57.1167	Planossolo_distrófico_Tb_aren/méd	63	130	
RADAM_VOL_27	96	-17.0667	-56.65	PL_e_Ta_méd/arg	0	5	1.7
RADAM_VOL_27	96	-17.0667	-56.65	PL_e_Ta_méd/arg	45	95	4
RADAM_VOL_27	97	-17.1167	-56.0833	Planossolo_ÁLICO_Plíntico_A_Moderado_Tetura_Arenosa/Média_Tb	60	120	2.5
RADAM_VOL_27	97	-17.1167	-56.0833	Planossolo_ÁLICO_Plíntico_A_Moderado_Tetura_Arenosa/Média_Tb	0	20	
RADAM_VOL_27	98	-17.1333	-56.35	Podzólico_Vermelho_Amarelo_Eutrófico_Ta_arg	50	85	8.4
RADAM_VOL_27	98	-17.1333	-56.35	Podzólico_Vermelho_Amarelo_Eutrófico_Ta_arg	0	10	3.1
RADAM_VOL_27	99	-17.2667	-56.35	HGP_d_Ta_arg	75	140	2.9
RADAM_VOL_27	99	-17.2667	-56.35	HGP_d_Ta_arg	0	10	4.1
RADAM_VOL_27	100	-17.2667	-55.65	Planossolo_distrófico_Tb_méd	0	30	1.2
RADAM_VOL_27	100	-17.2667	-55.65	Planossolo_distrófico_Tb_méd	70	150	3.3
RADAM_VOL_27	101	-17.3	-55.95	HL_a_Tb_méd	70	100	2.9
RADAM_VOL_27	101	-17.3	-55.95	HL_a_Tb_méd	0	30	3.6
RADAM_VOL_27	102	-17.3333	-56.55	Glei_Pouco_Húmico_ÁLICO_A_Moderado_Tetura_Média_Tb	67	85	0.9
RADAM_VOL_27	102	-17.3333	-56.55	Glei_Pouco_Húmico_ÁLICO_A_Moderado_Tetura_Média_Tb	0	14	2.8
RADAM_VOL_27	103	-17.3833	-55.9333	Solonetz_Solodizado_A_Moderado_Tetura_Arenosa/Média_Ta	0	15	
RADAM_VOL_27	103	-17.3833	-55.9333	Solonetz_Solodizado_A_Moderado_Tetura_Arenosa/Média_Ta	60	100	2.6
RADAM_VOL_27	104	-17.6167	-56.8667	Planossolo_Eutrófico_A_Moderado_Tetura_Arenosa/Média_Ta	20	110	
RADAM_VOL_27	104	-17.6167	-56.8667	Planossolo_Eutrófico_A_Moderado_Tetura_Arenosa/Média_Ta	0	20	
RADAM_VOL_27	105	-17.6333	-56.75	*HL_d_Tb_ab_Aren/méd	0	20	0.3
RADAM_VOL_27	105	-17.6333	-56.75	*HL_d_Tb_ab_Aren/méd	75	90	1.3
RADAM_VOL_27	106	-17.65	-56.9167	SSTb_aren/méd	0	15	0.3
RADAM_VOL_27	106	-17.65	-56.9167	SSTb_aren/méd	65	110	0.9
RADAM_VOL_27	107	-17.7333	-55.6167	HP_aren	70	110	
RADAM_VOL_27	107	-17.7333	-55.6167	HP_aren	0	25	
RADAM_VOL_27	108	-17.9	-55.4833	AQQ_d_sol	60	120	
RADAM_VOL_27	108	-17.9	-55.4833	AQQ_d_sol	0	20	
RADAM_VOL_27	109	-17.0667	-54.9167	Areia_Quartzoza_álica_A_Moderado	0	24	1.7
RADAM_VOL_27	109	-17.0667	-54.9167	Areia_Quartzoza_álica_A_Moderado	24	83	2.1
RADAM_VOL_27	110	-17.1	-54.8	AQ_a_	0	30	0.2
RADAM_VOL_27	110	-17.1	-54.8	AQ_a_	60	120	0.3
RADAM_VOL_27	111	-17.1	-54.4667	AQ_a_	40	120	3.6
RADAM_VOL_27	111	-17.1	-54.4667	AQ_a_	0	20	3
RADAM_VOL_27	112	-17.15	-54.1333	Solo_Litólico_ÁLICO_a_méd	25	45	1.8
RADAM_VOL_27	112	-17.15	-54.1333	Solo_Litólico_ÁLICO_a_méd	0	15	1.5
RADAM_VOL_27	113	-17.1667	-54.2	C_e_Tb	40	55	2
RADAM_VOL_27	113	-17.1667	-54.2	C_e_Tb	0	10	2
RADAM_VOL_27	114	-17.1833	-54.1167	LV_a_méd	64	110	0.7
RADAM_VOL_27	114	-17.1833	-54.1167	LV_a_méd	0	20	0.4
RADAM_VOL_27	115	-17.2	-54.2	LE_a_méd	60	100	2.1
RADAM_VOL_27	115	-17.2	-54.2	LE_a_méd	0	15	1.4
RADAM_VOL_27	116	-17.25	-54.8667	LE_a_marg	64	105	10
RADAM_VOL_27	116	-17.25	-54.8667	LE_a_marg	0	15	10
RADAM_VOL_27	117	-17.45	-54.75	LE_a_marg	60	120	12.6
RADAM_VOL_27	117	-17.45	-54.75	LE_a_marg	0	15	10.3
RADAM_VOL_27	118	-17.5167	-54.75	Latossolo_Vermelho_Amarelo_ÁLICO_A_moderado_Tetura_média_Relevo_suave_ondulado	0	10	8.1
RADAM_VOL_27	118	-17.5167	-54.75	Latossolo_Vermelho_Amarelo_ÁLICO_A_moderado_Tetura_média_Relevo_suave_ondulado	55	95	12
RADAM_VOL_27	119	-17.5333	-55.1167	Latossolo_Vermelho_Escuro_ÁLICO_A_moderado_Tetura_média_Relevo_suave_ondulado	80	150	4.5
RADAM_VOL_27	119	-17.5333	-55.1167	Latossolo_Vermelho_Escuro_ÁLICO_A_moderado_Tetura_média_Relevo_suave_ondulado	0	20	3.6
RADAM_VOL_27	120	-17.5	-54.7333	AQ_a	50	85	1.7
RADAM_VOL_27	120	-17.5	-54.7333	AQ_a	0	20	1
RADAM_VOL_27	121	-17.65	-54.2833	AQH_d_	60	100	0.1
RADAM_VOL_27	121	-17.65	-54.2833	AQH_d_	0	30	0.2
RADAM_VOL_27	122	-17.8	-54.5833	LV_a_méd	60	120	6.1
RADAM_VOL_27	122	-17.8	-54.5833	LV_a_méd	0	20	5.3
RADAM_VOL_27	123	-17.9	-55.4833	HP_aren	60	100	
RADAM_VOL_27	123	-17.9	-55.4833	HP_aren	0	20	
RADAM_VOL_27	124	-17.9667	-54.5	LE_a_arg	40	120	12.8
RADAM_VOL_27	124	-17.9667	-54.5	LE_a_arg	0	20	11.6
RADAM_VOL_27	125	-17.9833	-55.1833	Planossolo_distrófico_Tb_aren/méd	0	20	
RADAM_VOL_27	125	-17.9833	-55.1833	Planossolo_distrófico_Tb_aren/méd	70	100	1.1
RADAM_VOL_27	126	-17.9833	-55.0833	Areia_Quartzoza_Hidromórfica_álica_A_Moderado	0	15	
RADAM_VOL_27	126	-17.9833	-55.0833	Areia_Quartzoza_Hidromórfica_álica_A_Moderado	80	140	
RADAM_VOL_27	127	-18.2667	-57.2	Planossolo_distrófico_Tb_aren/méd	0	30	
RADAM_VOL_27	127	-18.2667	-57.2	Planossolo_distrófico_Tb_aren/méd	80	110	
RADAM_VOL_27	128	-18.3167	-57.4833	Podzólico_Vermelho_Amarelo_Eutrófico_Ta_solódico_Aren/méd	55	90	
RADAM_VOL_27	128	-18.3167	-57.4833	Podzólico_Vermelho_Amarelo_Eutrófico_Ta_solódico_Aren/méd	0	15	
RADAM_VOL_27	129	-18.3167	-57.4833	Planossolo_Eutrófico_Ta_méd	30	60	3.8
RADAM_VOL_27	130	-18.5167	-57.45	HL_a_Ta_marg	50	90	8.4
RADAM_VOL_27	130	-18.5167	-57.45	HL_a_Ta_marg	0	7	4.8
RADAM_VOL_27	131	-18.5667	-57.2	Planossolo_Eutrófico_A_Moderado_Tetura_Arenosa/Média_Ta	70	110	
RADAM_VOL_27	131	-18.5667	-57.2	Planossolo_Eutrófico_A_Moderado_Tetura_Arenosa/Média_Ta	0	20	
RADAM_VOL_27	132	-18.6667	-57.6167	Vertissolo_A_moderado_Textura_muito_argilosa	0	6	4.8
